buset,-31.65648075333378,-68.29031312171786
1558,-31.656497982217555,-68.2900943836254
1583,-31.656395929565747,-68.29006832603258
192,-31.656392298519226,-68.29006769005086
234,-31.656377151304447,-68.29006187118846
1557,-31.656156359398206,-68.29002393608447
1,-31.696342605740902,-68.3360505710602
2,-31.6971875674732,-68.33068354471075
3,-31.69769441324624,-68.32749644463273
4,-31.66940460213864,-68.32082497742728
5,-31.669472140929603,-68.32037296835851
6,-31.674880032788234,-68.32207103977868
7,-31.674897099780896,-68.32197039691403
8,-31.67903136842721,-68.32306859014598
9,-31.678995065567538,-68.3237434774526
10,-31.689063458234685,-68.3254282567825
11,-31.68901443485456,-68.32575825865472
12,-31.692205905833937,-68.32617697170687
13,-31.66312123475248,-68.31935133555633
14,-31.663031817837343,-68.31983963682369
16,-31.688550829009955,-68.31138823155584
15,-31.68811489362726,-68.31391296445622
17,-31.68858347621404,-68.31117311267225
18,-31.651274823351955,-68.31659484210945
19,-31.65133317127423,-68.3162977677919
20,-31.690929568545663,-68.29758010909684
21,-31.69129535704657,-68.29768409851529
22,-31.6772980655022,-68.30833184827348
23,-31.67734434942277,-68.30807031575922
26,-31.587639808722656,-68.32991137529162
24,-31.58750918893925,-68.32992766468591
25,-31.58737823856592,-68.32992569189942
27,-31.588462824620333,-68.32489479211776
28,-31.59004835000813,-68.31677400218489
29,-31.589855488902806,-68.31672773264206
30,-31.593269680973894,-68.29553534092368
31,-31.593114886887783,-68.29550209810138
47,-31.5921476143024,-68.30262924800948
32,-31.59114724016804,-68.30240138010767
33,-31.588341077849208,-68.34535008930705
34,-31.587667748845423,-68.33476431026763
35,-31.587546269992824,-68.33440779138898
36,-31.58714295906664,-68.3337860224646
37,-31.58704091626636,-68.33346943370033
38,-31.58707736013641,-68.33332967829992
39,-31.587121092761624,-68.33321274010771
40,-31.587376199332823,-68.33163835273969
41,-31.58315208791344,-68.33046775604252
42,-31.582266894527493,-68.33047408075704
43,-31.602033938398453,-68.31976849199593
44,-31.598558149080635,-68.31886906428826
45,-31.60556535053715,-68.300152351238
46,-31.60460431285211,-68.30549193977293
48,-31.59224624895874,-68.30200566774559
49,-31.657790176838184,-68.33251930469596
50,-31.660796898047813,-68.33324030998865
51,-31.67182389548607,-68.33119868481704
52,-31.671374896844306,-68.33145595769848
53,-31.67066594667275,-68.33183847637365
54,-31.66767435094011,-68.33349136859528
55,-31.665540110231,-68.33391731952526
56,-31.66510997900712,-68.33394619755441
57,-31.664718079935884,-68.33391892386011
58,-31.66447683612532,-68.33388433305828
59,-31.659519342723662,-68.318482172741
60,-31.654842716999777,-68.31741838342349
61,-31.6392077458311,-68.31400889662855
62,-31.63968344299529,-68.31409696515247
63,-31.642134723889004,-68.30046550872117
64,-31.641892097115026,-68.30184955206205
65,-31.63851827603876,-68.32100202205986
66,-31.63734519194878,-68.32771664914429
67,-31.642129240997622,-68.32906995305275
68,-31.642020595060657,-68.3295938678218
69,-31.653641628910883,-68.30307284119868
70,-31.65357097775041,-68.30305769201242
71,-31.598729651189696,-68.3383082963269
72,-31.59852489567161,-68.33945617674405
88,-31.69126347071965,-68.22715812625005
73,-31.69135887602183,-68.22666152639474
74,-31.65001222497009,-68.30220903300524
75,-31.647390307190484,-68.30156997291498
76,-31.58239548164644,-68.28954377874433
77,-31.584858226263908,-68.28707858472393
79,-31.585624328934703,-68.28729621378578
78,-31.588040903044885,-68.2878365934869
80,-31.70805392345836,-68.20171327696629
81,-31.708111589274843,-68.20170607714806
82,-31.707172557748468,-68.27300118715569
83,-31.70711507484352,-68.27298794909626
84,-31.69496739452514,-68.20739210371455
85,-31.69526689457794,-68.2074349061337
86,-31.688087980513256,-68.21219764252764
87,-31.68814240192772,-68.21187445266787
89,-31.691184141376898,-68.2275913276302
90,-31.70071659685232,-68.24279466637554
91,-31.70058965414563,-68.24276704361014
92,-31.698466687762632,-68.25645270386023
93,-31.70114565161544,-68.25700160595723
94,-31.66795838461692,-68.29226952186046
95,-31.67006187925077,-68.29268563336173
96,-31.674757478157385,-68.29364407301964
97,-31.66764342617206,-68.22219502546238
98,-31.667974419650857,-68.2222650551778
101,-31.65146880645537,-68.24594686045236
99,-31.65120614429657,-68.24588338619989
100,-31.65132473150232,-68.2466708693337
102,-31.65293670401503,-68.23851611003542
103,-31.653859292345462,-68.23322579305996
104,-31.710056673940013,-68.25674750805722
105,-31.71009753628337,-68.2567203270647
106,-31.604752996905216,-68.33577690427732
107,-31.604815400154795,-68.33602256775231
108,-31.61195220954853,-68.33358209360277
109,-31.61155386505366,-68.33386586512817
110,-31.65394340326385,-68.23272413859391
111,-31.65430728225729,-68.23279762149215
112,-31.653999805470143,-68.23238773468728
113,-31.65387878911376,-68.23216721223353
114,-31.611904845166737,-68.33408549825941
115,-31.61171751221217,-68.33414300022484
116,-31.61169322272742,-68.33462358767325
117,-31.611766091163,-68.33553057170055
118,-31.61218872696399,-68.3372874967345
119,-31.61302427715374,-68.34034785478885
120,-31.615071829193727,-68.34738411137793
121,-31.614683514800955,-68.31977340439568
122,-31.61420899226486,-68.31958623555388
123,-31.614714599282927,-68.31689053512498
125,-31.625499511858024,-68.3250793234761
124,-31.625015887304524,-68.32499655726609
126,-31.62545667077974,-68.32538299542225
127,-31.58988478125845,-68.31649852439969
128,-31.59155096527375,-68.3063597846093
129,-31.59210203300092,-68.30295762739506
131,-31.580518503592668,-68.29993332745927
130,-31.58118462464567,-68.2961957649357
132,-31.58001011939005,-68.29984121592707
133,-31.65624947404146,-68.21979989016305
134,-31.656776659882155,-68.21990659666653
135,-31.656578237348512,-68.21821165905014
136,-31.657019296524247,-68.21818549822696
137,-31.641740646779493,-68.23345271321098
138,-31.641510108692103,-68.23340124587526
139,-31.66917514869317,-68.28391488821481
140,-31.66889668121112,-68.28386594371801
144,-31.600185245184857,-68.32986359962328
141,-31.601810446023464,-68.32088501455861
142,-31.70003517719932,-68.31415185709231
143,-31.69970072259657,-68.31607719015645
145,-31.5989946404804,-68.33666637964599
146,-31.59224547250492,-68.30265500993083
147,-31.59219968054952,-68.30297078520718
148,-31.59861932494265,-68.30448585726465
149,-31.686557170239176,-68.2521882015769
150,-31.6862635721734,-68.2537611806581
151,-31.676116779083408,-68.24449574252934
152,-31.67618972099285,-68.24454386379185
153,-31.68108671010733,-68.24559526376555
154,-31.69988029449364,-68.31414343175877
156,-31.697903245646767,-68.31362806430175
164,-31.677250330197545,-68.25191009959713
155,-31.67732953891912,-68.25136475784444
176,-31.68882050449647,-68.31123441596723
157,-31.602139638011067,-68.3191657252289
158,-31.640986060394315,-68.23779600287861
159,-31.64060717496096,-68.2400715207825
160,-31.640317651664667,-68.2409232242538
161,-31.678402628379065,-68.2309166363813
162,-31.678673126738467,-68.23097241241585
163,-31.67750376969529,-68.25196045963006
165,-31.703183910952244,-68.22963826384105
166,-31.70287871716463,-68.22957544626935
167,-31.69304763865981,-68.28467930858886
168,-31.693191542503087,-68.28364722368737
169,-31.69549247156172,-68.27014824324176
170,-31.697110162493463,-68.2625080046788
171,-31.6984259779978,-68.25655171465267
174,-31.66137063436815,-68.2584041410002
172,-31.661049230566764,-68.25832495894065
173,-31.66079452218034,-68.26172043745463
175,-31.66771339805752,-68.22183439079636
177,-31.66825605274519,-68.21863113696622
178,-31.66853747500788,-68.21868809234891
179,-31.668571358212528,-68.21673199037417
180,-31.668854567690104,-68.21678747070453
181,-31.669406800214382,-68.21211942664267
182,-31.669533027096104,-68.21203386211182
183,-31.65660697527199,-68.28959830101834
184,-31.656597538143124,-68.28959599632076
185,-31.656521172100163,-68.28997830108939
187,-31.667798985584508,-68.29223799432702
186,-31.667702913686067,-68.29254410583533
188,-31.656782000731667,-68.28482716708145
189,-31.65714125787064,-68.28490854086574
190,-31.656667783750425,-68.28479991211313
191,-31.6563539523792,-68.28456195299232
193,-31.65641149638177,-68.28995803948818
194,-31.65650580965961,-68.28650392878419
195,-31.656164330745085,-68.28642131240883
196,-31.65272541425525,-68.28558535946875
197,-31.65255800498527,-68.28535645713968
198,-31.64745384623692,-68.28433654589638
199,-31.64693284299842,-68.28469773501426
201,-31.64566610664429,-68.28576811192457
200,-31.64561793587124,-68.28569553323496
202,-31.645719051575806,-68.28586970281954
203,-31.655222440397967,-68.28220625599647
204,-31.655194744781145,-68.28236408960377
205,-31.65723564469353,-68.28295570006748
206,-31.65718986339382,-68.28294036241599
207,-31.657115563586093,-68.28291548960605
208,-31.65017638580424,-68.28100205094586
209,-31.649983464552587,-68.28216958886816
210,-31.64851701503463,-68.28061767707857
211,-31.64858236786688,-68.28025603690972
212,-31.657932409002047,-68.27701522458932
213,-31.6572297822288,-68.27685936424362
214,-31.65497590227088,-68.27697492051165
216,-31.655078640600777,-68.2763504158634
215,-31.6553932027048,-68.27642251019931
217,-31.662771676427163,-68.27684571903565
218,-31.6627406549604,-68.27701344736934
219,-31.66987433932617,-68.27842063347936
220,-31.66812946652552,-68.27805584649332
221,-31.66413570221556,-68.27718391888418
222,-31.664181217164064,-68.27688660201922
223,-31.664370266645548,-68.27565161872985
224,-31.664213542127868,-68.27561644340152
225,-31.658953632930253,-68.27312686183559
226,-31.658996899587816,-68.27313782103506
227,-31.659190806894344,-68.27187843932762
228,-31.65932384099163,-68.27190878780203
229,-31.659649624419664,-68.26923301771059
230,-31.659667024143936,-68.26924861834753
231,-31.6597739174853,-68.26926938846196
232,-31.66319579190915,-68.269934294264
233,-31.663228184305407,-68.26974603185178
235,-31.65639642091364,-68.28995419406681
236,-31.656422463912847,-68.2898086463357
237,-31.65610074916584,-68.28973112809177
238,-31.655962131000923,-68.28969772774369
239,-31.654431802212585,-68.28932899818813
240,-31.64989547724901,-68.28822106782435
241,-31.649706828043257,-68.28817406313507
242,-31.64970266559048,-68.2881730173771
243,-31.649717062585413,-68.28810463283583
244,-31.647865281761767,-68.28771140941654
245,-31.64784765130958,-68.28777072855605
246,-31.646068790341825,-68.28795067659608
247,-31.646142603306693,-68.28805909031824
248,-31.645294744266742,-68.28711864413083
249,-31.64503535093037,-68.28733400594416
250,-31.64408327570452,-68.28916109093568
251,-31.644131882339103,-68.28917243867585
252,-31.685363700593552,-68.29632965031792
253,-31.690764874684834,-68.2975530746857
254,-31.665481325541133,-68.30573585082097
255,-31.665455490482543,-68.30586512029907
256,-31.66314418762276,-68.31921998059177
257,-31.641047896427363,-68.23744011842865
258,-31.656112118697063,-68.27658695652613
259,-31.65648455072472,-68.27428063228834
260,-31.65633980290965,-68.27424473143516
261,-31.64437946701665,-68.28682417661086
