SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 1, 0
Xlabel, "X"
Ylabel, "Y"
TxtAlign, 1
KeyClass, 1
ChartCaption, "source:Power, max=2E003 "
Line, "Line.idlinea145_idtramos_1", "23", "80", 0, 6,  0, 0, 7.6210236, 0, -68.284827, -31.656782, -68.284909, -31.657141, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea146_idtramos_2", "23", "1", 192, 6,  0, 0, 7.6210236, 0, -68.284827, -31.656782, -68.2848, -31.656668, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea146_idtramos_3", "1", "2", 384, 6,  0, 0, 7.6210236, 0, -68.2848, -31.656668, -68.284562, -31.656354, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea147_idtramos_4", "3", "88", 576, 6,  0, 0, 7.6210236, 0, -68.290068, -31.656392, -68.289958, -31.656411, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea148_idtramos_5", "21", "24", 768, 6,  0, 0, 7.6210236, 0, -68.286504, -31.656506, -68.286421, -31.656164, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea149_idtramos_6", "37", "4", 960, 6,  0, 0, 7.6210236, 0, -68.285585, -31.652725, -68.285356, -31.652558, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea150_idtramos_7", "40", "102", 1152, 6,  0, 0, 7.6210236, 0, -68.284337, -31.647454, -68.284698, -31.646933, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea151_idtramos_8", "104", "43", 1344, 6,  0, 0, 7.6210236, 0, -68.285768, -31.645666, -68.285696, -31.645618, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea152_idtramos_9", "104", "5", 1536, 6,  0, 0, 7.6210236, 0, -68.285768, -31.645666, -68.28587, -31.645719, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea155_idtramos_10", "23", "26", 1728, 6,  0, 0, 7.6210236, 0, -68.284827, -31.656782, -68.282915, -31.657116, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea173_idtramos_11", "6", "46", 1920, 6,  0, 0, 7.6210236, 0, -68.277015, -31.657932, -68.276859, -31.65723, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea174_idtramos_12", "7", "50", 2112, 6,  0, 0, 7.6210236, 0, -68.276975, -31.654976, -68.27635, -31.655079, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea175_idtramos_13", "49", "50", 2304, 6,  0, 0, 7.6210236, 0, -68.276423, -31.655393, -68.27635, -31.655079, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea160_idtramos_14", "48", "8", 2496, 6,  0, 0, 7.6210236, 0, -68.276587, -31.656112, -68.274281, -31.656485, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea160_idtramos_15", "8", "65", 2688, 6,  0, 0, 7.6210236, 0, -68.274281, -31.656485, -68.274245, -31.65634, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea162_idtramos_16", "73", "84", 2880, 6,  0, 0, 7.6210236, 0, -68.271719, -31.656427, -68.267971, -31.657081, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea163_idtramos_17", "72", "74", 3072, 6,  0, 0, 7.6210236, 0, -68.272157, -31.656364, -68.272112, -31.656162, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea164_idtramos_18", "68", "69", 3264, 6,  0, 0, 7.6210236, 0, -68.272423, -31.656356, -68.272451, -31.656556, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea165_idtramos_19", "60", "61", 3456, 6,  0, 0, 7.6210236, 0, -68.273887, -31.649677, -68.27405, -31.649651, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea166_idtramos_20", "55", "56", 3648, 6,  0, 0, 7.6210236, 0, -68.274162, -31.650935, -68.274373, -31.650903, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea168_idtramos_21", "51", "9", 3840, 6,  0, 0, 7.6210236, 0, -68.276105, -31.654065, -68.274923, -31.654254, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea168_idtramos_22", "9", "53", 4032, 6,  0, 0, 7.6210236, 0, -68.274923, -31.654254, -68.274581, -31.652748, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea170_idtramos_23", "54", "55", 4224, 6,  0, 0, 7.6210236, 0, -68.274557, -31.652644, -68.274162, -31.650935, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea171_idtramos_24", "46", "10", 4416, 6,  0, 0, 7.6210236, 0, -68.276859, -31.65723, -68.276025, -31.657362, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea172_idtramos_25", "31", "6", 4608, 6,  0, 0, 7.6210236, 0, -68.277059, -31.658129, -68.277015, -31.657932, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea177_idtramos_26", "26", "11", 4800, 6,  0, 0, 7.6210236, 0, -68.282915, -31.657116, -68.281866, -31.657302, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea178_idtramos_27", "11", "28", 4992, 6,  0, 0, 7.6210236, 0, -68.281866, -31.657302, -68.280745, -31.657495, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea179_idtramos_28", "33", "34", 5184, 6,  0, 0, 7.6210236, 0, -68.274727, -31.658543, -68.262927, -31.660571, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea167_idtramos_29", "63", "12", 5376, 6,  0, 0, 7.6210236, 0, -68.27386, -31.649593, -68.27366, -31.649625, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea169_idtramos_30", "13", "51", 5568, 6,  0, 0, 7.6210236, 0, -68.278959, -31.653576, -68.276105, -31.654065, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea286_idtramos_31", "84", "14", 5760, 6,  0, 0, 7.6210236, 0, -68.267971, -31.657081, -68.268002, -31.657294, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea286_idtramos_32", "14", "15", 5952, 6,  0, 0, 7.6210236, 0, -68.268002, -31.657294, -68.268114, -31.6573, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea286_idtramos_33", "15", "76", 6144, 6,  0, 0, 7.6210236, 0, -68.268114, -31.6573, -68.268294, -31.658662, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea290_idtramos_34", "90", "94", 6336, 6,  0, 0, 7.6210236, 0, -68.289604, -31.656122, -68.289656, -31.656113, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea161_idtramos_35", "67", "16", 6528, 6,  0, 0, 7.6210236, 0, -68.273981, -31.656052, -68.273768, -31.65609, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea161_idtramos_36", "16", "17", 6720, 6,  0, 0, 7.6210236, 0, -68.273768, -31.65609, -68.273636, -31.656177, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea161_idtramos_37", "17", "68", 6912, 6,  0, 0, 7.6210236, 0, -68.273636, -31.656177, -68.272423, -31.656356, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea710_idtramos_38", "89", "18", 7104, 6,  0, 0, 7.6210236, 0, -68.289681, -31.65646, -68.289656, -31.65635, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea710_idtramos_39", "18", "19", 7296, 6,  0, 0, 7.6210236, 0, -68.289656, -31.65635, -68.289614, -31.656163, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea710_idtramos_40", "19", "90", 7488, 6,  0, 0, 7.6210236, 0, -68.289614, -31.656163, -68.289604, -31.656122, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea712_idtramos_41", "93", "78", 7680, 6,  0, 0, 7.6210236, 0, -68.289044, -31.656056, -68.287436, -31.656337, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea713_idtramos_42", "79", "20", 7872, 6,  0, 0, 7.6210236, 0, -68.287204, -31.656382, -68.28678, -31.656454, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea713_idtramos_43", "20", "21", 8064, 6,  0, 0, 7.6210236, 0, -68.28678, -31.656454, -68.286504, -31.656506, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea714_idtramos_44", "21", "22", 8256, 6,  0, 0, 7.6210236, 0, -68.286504, -31.656506, -68.286076, -31.656585, 16711680, 6, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea714_idtramos_45", "22", "23", 8448, 6,  0, 0, 7.6210236, 0, -68.286076, -31.656585, -68.284827, -31.656782, 16711680, 6, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea715_idtramos_46", "24", "25", 8640, 6,  0, 0, 7.6210236, 0, -68.286421, -31.656164, -68.286068, -31.654729, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea716_idtramos_47", "26", "27", 8832, 6,  0, 0, 7.6210236, 0, -68.282915, -31.657116, -68.282925, -31.657144, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea718_idtramos_48", "28", "29", 9024, 6,  0, 0, 7.6210236, 0, -68.280745, -31.657495, -68.279525, -31.657681, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea719_idtramos_49", "29", "30", 9216, 6,  0, 0, 7.6210236, 0, -68.279525, -31.657681, -68.278125, -31.657949, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea719_idtramos_50", "30", "31", 9408, 6,  0, 0, 7.6210236, 0, -68.278125, -31.657949, -68.277059, -31.658129, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea720_idtramos_51", "31", "32", 9600, 6,  0, 0, 7.6210236, 0, -68.277059, -31.658129, -68.276135, -31.658295, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea721_idtramos_52", "32", "33", 9792, 6,  0, 0, 7.6210236, 0, -68.276135, -31.658295, -68.274727, -31.658543, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea722_idtramos_53", "34", "35", 9984, 6,  0, 0, 7.6210236, 0, -68.262927, -31.660571, -68.26172, -31.660795, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea723_idtramos_54", "25", "36", 10176, 6,  0, 0, 7.6210236, 0, -68.286068, -31.654729, -68.285758, -31.653442, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea724_idtramos_55", "37", "38", 10368, 6,  0, 0, 7.6210236, 0, -68.285585, -31.652725, -68.28512, -31.650812, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea725_idtramos_56", "36", "37", 10560, 6,  0, 0, 7.6210236, 0, -68.285758, -31.653442, -68.285585, -31.652725, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea726_idtramos_57", "38", "39", 10752, 6,  0, 0, 7.6210236, 0, -68.28512, -31.650812, -68.284392, -31.647727, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea727_idtramos_58", "39", "40", 10944, 6,  0, 0, 7.6210236, 0, -68.284392, -31.647727, -68.284337, -31.647454, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea728_idtramos_59", "40", "41", 11136, 6,  0, 0, 7.6210236, 0, -68.284337, -31.647454, -68.28431, -31.647344, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea729_idtramos_60", "104", "42", 11328, 6,  0, 0, 7.6210236, 0, -68.285768, -31.645666, -68.285918, -31.645497, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea730_idtramos_61", "43", "44", 11520, 6,  0, 0, 7.6210236, 0, -68.285696, -31.645618, -68.285629, -31.645574, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea739_idtramos_62", "45", "105", 11712, 6,  0, 0, 7.6210236, 0, -68.280256, -31.648582, -68.279615, -31.648698, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea740_idtramos_63", "46", "47", 11904, 6,  0, 0, 7.6210236, 0, -68.276859, -31.65723, -68.276624, -31.65626, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea741_idtramos_64", "47", "48", 12096, 6,  0, 0, 7.6210236, 0, -68.276624, -31.65626, -68.276587, -31.656112, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea742_idtramos_65", "48", "49", 12288, 6,  0, 0, 7.6210236, 0, -68.276587, -31.656112, -68.276423, -31.655393, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea743_idtramos_66", "50", "51", 12480, 6,  0, 0, 7.6210236, 0, -68.27635, -31.655079, -68.276105, -31.654065, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea744_idtramos_67", "51", "52", 12672, 6,  0, 0, 7.6210236, 0, -68.276105, -31.654065, -68.276056, -31.653859, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea745_idtramos_68", "53", "54", 12864, 6,  0, 0, 7.6210236, 0, -68.274581, -31.652748, -68.274557, -31.652644, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea746_idtramos_69", "55", "58", 13056, 6,  0, 0, 7.6210236, 0, -68.274162, -31.650935, -68.274116, -31.650725, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea747_idtramos_70", "56", "57", 13248, 6,  0, 0, 7.6210236, 0, -68.274373, -31.650903, -68.277085, -31.650497, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.idlinea748_idtramos_71", "58", "59", 13440, 6,  0, 0, 7.6210236, 0, -68.274116, -31.650725, -68.274046, -31.650403, 16711680, 1, 0, 0, 0, 0, 16, 1
