63167,7.879855,17.54336
63168,7.883337,17.53789
63169,7.875916,17.54705
63170,7.871993,17.54425
63171,7.586742,17.3996
63172,7.588405,17.39871
63173,7.592446,17.40131
63174,7.595672,17.40438
63175,7.598868,17.40746
63176,7.600218,17.40746
63177,7.59868,17.40917
63178,7.595578,17.41327
63179,7.592228,17.41717
63180,7.589084,17.42086
63181,7.590745,17.4212
63503,7.23972,16.89989
63504,7.236593,16.9042
63505,7.229248,16.91288
63506,7.225292,16.91808
63507,7.221699,16.92327
63508,7.217743,16.92867
63509,7.212402,16.93571
63510,7.208027,16.94337
63511,7.207758,16.94248
63646,7.582974,17.40391
63647,7.579355,17.40801
63648,7.363459,17.1209
63649,7.363652,17.11536
63650,7.289747,16.90427
63651,7.284974,16.90769
63652,7.28036,16.91151
63653,7.27648,16.9152
63654,7.27214,16.9204
63655,7.270243,16.9232
63656,7.268653,16.92601
63657,7.364617,17.1222
63728,7.269149,17.48519
63729,7.265385,17.48566
63730,7.264133,17.48949
63731,7.262552,17.5048
63732,7.263522,17.51096
63733,7.257028,17.51328
63734,7.253204,17.51841
63735,7.253828,17.52326
63736,7.254328,17.52976
63737,7.254524,17.5355
63738,7.254554,17.54131
63739,7.254012,17.5452
63740,7.252683,17.54978
63741,7.25108,17.55409
63742,7.248846,17.5586
63743,7.247005,17.56291
63744,7.245364,17.56605
63745,7.243766,17.56927
63746,7.24192,17.57275
63747,7.240716,17.57631
63748,7.239409,17.57986
63989,7.647702,17.4657
63990,7.651047,17.46488
63991,7.65253,17.45812
63992,7.255853,17.54377
63993,7.262855,17.54418
63994,7.270409,17.54459
63995,7.277677,17.545
63996,7.286572,17.54575
63997,7.295472,17.54671
63998,7.304367,17.54746
63999,7.313258,17.54828
64000,7.322153,17.5491
64001,7.331052,17.54985
64002,7.339312,17.55067
64003,7.349147,17.55177
64004,7.354974,17.55259
64005,7.362861,17.5532
64006,7.369808,17.55375
64007,7.37673,17.55409
64008,7.383552,17.55457
64009,7.390555,17.55218
64010,7.398643,17.54876
64011,7.403262,17.54575
64012,7.408137,17.54268
64013,7.411452,17.54138
64014,7.414977,17.54035
64015,7.42033,17.53939
64016,7.426312,17.53905
64017,7.432805,17.53871
64018,7.439398,17.53837
64019,7.446392,17.5381
64020,7.453609,17.53769
64021,7.460786,17.53741
64022,7.468002,17.537
64023,7.473966,17.53769
64024,7.479734,17.5383
64025,7.485502,17.53892
64026,7.491573,17.54028
64027,7.497405,17.54165
64028,7.503523,17.54309
64029,7.508424,17.54418
64030,7.497764,17.54049
64031,7.278455,17.58786
64032,7.278591,17.59518
64033,7.27851,17.60215
64034,7.279279,17.60707
64035,7.279971,17.61151
64036,7.274515,17.61165
64037,7.268966,17.61199
64038,7.263492,17.6122
64039,7.257473,17.61165
64040,7.255729,17.61158
64042,7.636555,17.41997
64043,7.626245,17.41286
64044,7.618414,17.41717
64045,7.577774,17.37567
64046,7.573648,17.38046
64047,7.479504,17.24087
64048,7.474859,17.24415
64049,7.468314,17.249
64050,7.46308,17.25276
64051,7.45747,17.25687
64052,7.451617,17.26117
64053,7.445935,17.26541
64054,7.465597,17.20908
64055,7.462473,17.21018
64056,7.459453,17.1935
64057,7.461414,17.19028
64058,7.42738,17.18488
64059,7.399805,17.15891
64060,7.38994,17.16116
64061,7.150623,17.04741
64062,7.150823,17.0377
64063,7.151028,17.02745
64064,7.151229,17.01761
64065,7.024243,17.05418
64066,7.021415,17.05801
64067,7.018509,17.0619
64068,7.023666,17.06669
64069,7.02843,17.0712
64070,6.834152,17.07708
64071,6.83126,17.07858
64072,6.825873,17.08139
64073,6.820793,17.08405
64074,6.813405,17.0848
64075,6.821583,17.09041
64076,6.826646,17.09458
64077,6.809684,16.98138
64078,6.812453,16.97598
64079,6.815948,16.96887
64080,7.251427,16.75736
64081,7.244599,16.75941
64082,7.241716,16.76071
64083,7.235755,16.76085
64084,7.229748,16.76126
