1, 2562945.1899095066, 6493592.460218013
2, 2563453.4418116105, 6493495.65599126
3, 2564123.9048387473, 6495508.8692859
4, 2563925.988355576, 6494399.056387617
5, 2565288.788569265, 6494441.950754364
6, 2563599.7223209175, 6505656.793832316
7, 2562135.325941641, 6505573.416025048
8, 2563140.5371560617, 6505642.014444052
9, 2563174.4586390685, 6505655.278522064
10, 2563233.7472173255, 6505699.639566479
11, 2563263.8658273886, 6505710.771311539
12, 2563277.10637838, 6505706.649463289
13, 2563288.1762502766, 6505701.732601341
14, 2566413.086536938, 6503636.964654938
15, 2563306.1288871197, 6497865.2860234445
16, 2563421.847774569, 6496308.399222847
17, 2563397.7553407676, 6496358.3357152045
18, 2563361.961856484, 6496437.169465616
19, 2563207.240415713, 6496769.849437058
20, 2563168.28961188, 6497006.750027346
21, 2563165.8419659846, 6497054.461566676
22, 2563168.6937535815, 6497097.901255642
23, 2566248.9097692817, 6499000.105216462
24, 2567436.5167697244, 6506199.629600372
25, 2567668.738818083, 6505925.029629858
26, 2567647.5280423667, 6505840.21611153
27, 2570435.9135536994, 6493011.521990761
28, 2567116.3289231607, 6496713.740461994
29, 2567075.355040472, 6496480.750609007
30, 2566981.092608358, 6495960.668322156
31, 2563188.60022648, 6502954.134779036
32, 2563183.2702946663, 6502974.940142308
33, 2563137.682743743, 6502977.911151295
34, 2563051.568001434, 6502970.354804024
35, 2562884.5657025143, 6502924.503655476
36, 2562593.6043743035, 6502833.611678406
37, 2561924.5735580865, 6502610.580323984
38, 2564562.8732493464, 6502690.169182431
39, 2564818.317057055, 6502632.510054014
40, 2564033.903899812, 6501441.466734602
41, 2565833.8674644185, 6505194.68309261
42, 2566805.959394036, 6506337.974958502
43, 2572719.7331605842, 6499608.753312679
44, 2564836.454568757, 6493208.391761646
45, 2563597.1901690657, 6504251.195218957
46, 2566185.0070051383, 6505115.437638694
47, 2566155.068465592, 6505120.706268817
48, 2570903.326909663, 6494626.056590899
49, 2571636.1003074283, 6495770.662657098
50, 2571532.6438388336, 6495228.347221293
51, 2565019.65517507, 6493187.328339622
52, 2565069.8934209957, 6493406.246232718
53, 2572087.6691458165, 6499713.297387623
54, 2572007.096587086, 6499745.963038394
55, 2569916.9230738, 6493462.544300243
56, 2570480.620453281, 6493312.80438312
57, 2565303.1836387627, 6494411.955701267
58, 2567378.07295088, 6497971.837949835
59, 2567832.9158694167, 6497961.078519184
60, 2567855.7136176964, 6497995.729734508
61, 2567333.482252643, 6497994.886922844
62, 2567783.1124255112, 6498417.135754786
63, 2568087.267247645, 6498700.629776991
64, 2568576.334863159, 6498143.7934432095
65, 2568698.38704655, 6497118.624687895
66, 2569305.682665861, 6497618.739388345
67, 2567334.045077947, 6497996.5629275385
68, 2567513.3257675422, 6498714.144050349
69, 2567517.920712725, 6498735.033271071
70, 2567541.740421264, 6499138.29726321
71, 2566718.8376579834, 6494786.242848513
72, 2572303.2398826825, 6499669.780412365
73, 2568830.772531917, 6497974.811575132
74, 2567739.3903103503, 6499175.788832506
75, 2567649.8209192217, 6499324.919715658
76, 2566357.4081204897, 6499582.196551241
77, 2568949.4373118537, 6504571.4826040175
78, 2568905.5046126805, 6504579.095371709
79, 2568884.0979386116, 6504584.64173902
80, 2568834.566015815, 6504593.690571329
81, 2568797.945044909, 6504603.775923811
82, 2568777.6093585384, 6504610.460451061
