3788_1,-16.323355,-71.579226
3788_2,-16.323355,-71.579226
3794_1_,-16.316539,-71.596491
3794_1,-16.316539,-71.596491
3794_2,-16.316539,-71.596491
3826_1_,-16.341353,-71.590546
3826_1,-16.341353,-71.590546
3826_2,-16.341353,-71.590546
3840_1_,-16.339958,-71.592639
3840_1,-16.339958,-71.592639
3840_2,-16.339958,-71.592639
3850_1_,-16.316125,-71.590884
3850_1,-16.316125,-71.590884
3850_2,-16.316125,-71.590884
3932_1_,-16.293161,-71.630035
3932_1,-16.293161,-71.630035
3932_2,-16.293161,-71.630035
3978_1_,-16.328673,-71.597277
3978_1,-16.328673,-71.597277
3978_2,-16.328673,-71.597277
3979_1_,-16.326889,-71.59572
3979_1,-16.326889,-71.59572
3979_2,-16.326889,-71.59572
3980_1_,-16.33044,-71.595067
3980_1,-16.33044,-71.595067
3980_2,-16.33044,-71.595067
3981_1_,-16.333396,-71.598811
3981_1,-16.333396,-71.598811
3981_2,-16.333396,-71.598811
4014_1_,-16.320028,-71.577789
4014_1,-16.320028,-71.577789
4014_2,-16.320028,-71.577789
4015_1_,-16.303289,-71.624466
4015_1,-16.303289,-71.624466
4015_2,-16.303289,-71.624466
4051_1_,-16.297819,-71.615841
4051_1,-16.297819,-71.615841
4051_2,-16.297819,-71.615841
4055_1_,-16.32218,-71.581257
4055_1,-16.32218,-71.581257
4055_2,-16.32218,-71.581257
4091_1_,-16.29366,-71.633188
4091_1,-16.29366,-71.633188
4091_2,-16.29366,-71.633188
4127_1_,-16.3141632080078,-71.5967254638672
4127_1,-16.3141632080078,-71.5967254638672
4127_2,-16.3141632080078,-71.5967254638672
4130_1_,-16.30784,-71.602054
4130_1,-16.30784,-71.602054
4130_2,-16.30784,-71.602054
4131_1_,-16.308804,-71.600734
4131_1,-16.308804,-71.600734
4131_2,-16.308804,-71.600734
4132_1_,-16.315128,-71.578302
4132_1,-16.315128,-71.578302
4132_2,-16.315128,-71.578302
4133_1_,-16.313323,-71.581021
4133_1,-16.313323,-71.581021
4133_2,-16.313323,-71.581021
4147_1_,-16.289585,-71.627088
4147_1,-16.289585,-71.627088
4147_2,-16.289585,-71.627088
4148_1_,-16.290506,-71.624749
4148_1,-16.290506,-71.624749
4148_2,-16.290506,-71.624749
4177_1_,-16.291911,-71.63426
4177_1,-16.291911,-71.63426
4177_2,-16.291911,-71.63426
4241_1_,-16.32233,-71.592134
4241_1,-16.32233,-71.592134
4241_2,-16.32233,-71.592134
4287_1_,-16.287977,-71.63066
4287_1,-16.287977,-71.63066
4287_2,-16.287977,-71.63066
4302_1_,-16.329854,-71.589984
4302_1,-16.329854,-71.589984
4302_2,-16.329854,-71.589984
4311_1_,-16.3292,-71.594558
4311_1,-16.3292,-71.594558
4311_2,-16.3292,-71.594558
1_2461,-16.3114948272705,-71.5986480712891
4339_1_,-16.3114948272705,-71.5986480712891
4339_1,-16.3114948272705,-71.5986480712891
4339_2,-16.3114948272705,-71.5986480712891
4418_1_,-16.329028,-71.600217
4418_1,-16.329028,-71.600217
4418_2,-16.329028,-71.600217
4419_1_,-16.331934,-71.600759
4419_1,-16.331934,-71.600759
4419_2,-16.331934,-71.600759
4420_1_,-16.333598,-71.602194
4420_1,-16.333598,-71.602194
4420_2,-16.333598,-71.602194
4421_1_,-16.335262,-71.603627
4421_1,-16.335262,-71.603627
4421_2,-16.335262,-71.603627
4422_1_,-16.336949,-71.60508
4422_1,-16.336949,-71.60508
4422_2,-16.336949,-71.60508
4432_1_,-16.334106,-71.605066
4432_1,-16.334106,-71.605066
4432_2,-16.334106,-71.605066
4433_1_,-16.332483,-71.603582
4433_1,-16.332483,-71.603582
4433_2,-16.332483,-71.603582
4438_1_,-16.324499,-71.610505
4438_1,-16.324499,-71.610505
4438_2,-16.324499,-71.610505
4452_1_,-16.290261,-71.633151
4452_1,-16.290261,-71.633151
4452_2,-16.290261,-71.633151
4453_1_,-16.309889,-71.58408
4453_1,-16.309889,-71.58408
4453_2,-16.309889,-71.58408
4470_1_,-16.29928,-71.62178
4470_1,-16.29928,-71.62178
4470_2,-16.29928,-71.62178
1_2477,-16.31518,-71.623629
4472_1_,-16.31518,-71.623629
4472_1,-16.31518,-71.623629
4472_2,-16.31518,-71.623629
4473_1_,-16.33671,-71.58685
4473_1,-16.33671,-71.58685
4473_2,-16.33671,-71.58685
4474_1_,-16.332009,-71.588694
4474_1,-16.332009,-71.588694
4474_2,-16.332009,-71.588694
4475_1_,-16.333052,-71.588465
4475_1,-16.333052,-71.588465
4475_2,-16.333052,-71.588465
4478_1_,-16.341732,-71.593237
4478_1,-16.341732,-71.593237
4478_2,-16.341732,-71.593237
4540_1_,-16.305316,-71.624593
4540_1,-16.305316,-71.624593
4540_2,-16.305316,-71.624593
4551_1_,-16.330597,-71.589598
4551_1,-16.330597,-71.589598
4551_2,-16.330597,-71.589598
4561_1_,-16.334529,-71.592225
4561_1,-16.334529,-71.592225
4561_2,-16.334529,-71.592225
4567_1_,-16.290011,-71.634366
4567_1,-16.290011,-71.634366
4567_2,-16.290011,-71.634366
4608_1_,-16.311047,-71.579983
4608_1,-16.311047,-71.579983
4608_2,-16.311047,-71.579983
4609_1_,-16.308596,-71.578268
4609_1,-16.308596,-71.578268
4609_2,-16.308596,-71.578268
4621_1_,-16.30736,-71.620055
4621_1,-16.30736,-71.620055
4621_2,-16.30736,-71.620055
4670_1_,-16.310642,-71.620984
4670_1,-16.310642,-71.620984
4670_2,-16.310642,-71.620984
4671_1_,-16.321729,-71.606707
4671_1,-16.321729,-71.606707
4671_2,-16.321729,-71.606707
4684_1_,-16.322694,-71.607033
4684_1,-16.322694,-71.607033
4684_2,-16.322694,-71.607033
4718_1_,-16.31608,-71.603257
4718_1,-16.31608,-71.603257
4718_2,-16.31608,-71.603257
4719_1_,-16.312394,-71.621958
4719_1,-16.312394,-71.621958
4719_2,-16.312394,-71.621958
4744_1_,-16.313239,-71.599281
4744_1,-16.313239,-71.599281
4744_2,-16.313239,-71.599281
4766_1_,-16.337041,-71.590851
4766_1,-16.337041,-71.590851
4766_2,-16.337041,-71.590851
4777_1_,-16.285663,-71.627195
4777_1,-16.285663,-71.627195
4777_2,-16.285663,-71.627195
4778_1_,-16.287769,-71.625417
4778_1,-16.287769,-71.625417
4778_2,-16.287769,-71.625417
4779_1_,-16.306866,-71.625533
4779_1,-16.306866,-71.625533
4779_2,-16.306866,-71.625533
4811_1_,-16.319789,-71.604517
4811_1,-16.319789,-71.604517
4811_2,-16.319789,-71.604517
4816_1_,-16.320268,-71.603832
4816_1,-16.320268,-71.603832
4816_2,-16.320268,-71.603832
4829_1_,-16.333265,-71.601906
4829_1,-16.333265,-71.601906
4829_2,-16.333265,-71.601906
4845_1_,-16.300323,-71.629303
4845_1,-16.300323,-71.629303
4845_2,-16.300323,-71.629303
4846_1_,-16.30383,-71.63139
4846_1,-16.30383,-71.63139
4846_2,-16.30383,-71.63139
1_2540,-16.305033,-71.629242
4847_1_,-16.305033,-71.629242
4847_1,-16.305033,-71.629242
4847_2,-16.305033,-71.629242
1_2548,-16.3219661712646,-71.5883255004883
2_2548,-16.3219661712646,-71.5883255004883
5055_1_,-16.3219661712646,-71.5883255004883
5055_1,-16.3219661712646,-71.5883255004883
5055_2,-16.3219661712646,-71.5883255004883
1_2549,-16.343316,-71.593786
5063_1_,-16.343316,-71.593786
5063_1,-16.343316,-71.593786
